pool_id,entry_id,entry_type,rarity,weight,probability_pct,min_count,max_count,notes
unit_cards_question,unit_beast_swift_fox,unit,common,20,20.0,1,1,问号基础单位池，低价快跑单位
unit_cards_question,unit_fiend_imp_runner,unit,common,15,15.0,1,1,问号基础单位池，快跑灼烧
unit_cards_question,unit_elemental_spark,unit,common,15,15.0,1,1,问号基础单位池，低伤弹射远程
unit_cards_question,unit_clockwork_gearling,unit,common,15,15.0,1,1,问号基础单位池，耐打近战
unit_cards_question,unit_undead_bone_minion,unit,common,15,15.0,1,1,问号基础单位池，数量感单位
unit_cards_question,unit_beast_alpha_wolf,unit,rare,10,10.0,1,1,问号基础单位池，低概率稀有光环
unit_cards_question,unit_clockwork_cannon_walker,unit,rare,10,10.0,1,1,问号基础单位池，低概率稀有远程
defense_cards_question,defense_watch_tower,defense,common,80,80.0,1,1,问号基础防御池，主要给普通箭塔
defense_cards_question,defense_cannon_tower,defense,rare,20,20.0,1,1,问号基础防御池，少量稀有炮塔
unit_cards_price_50,unit_beast_swift_fox,unit,common,18,18.0,1,1,50金币单位池，普通主概率快跑
unit_cards_price_50,unit_fiend_imp_runner,unit,common,14,14.0,1,1,50金币单位池，普通主概率突进
unit_cards_price_50,unit_elemental_spark,unit,common,14,14.0,1,1,50金币单位池，普通主概率远程
unit_cards_price_50,unit_clockwork_gearling,unit,common,12,12.0,1,1,50金币单位池，普通主概率耐打
unit_cards_price_50,unit_marshkin_tide_scout,unit,common,12,12.0,1,1,50金币单位池，普通主概率追击
unit_cards_price_50,unit_beast_alpha_wolf,unit,rare,7,7.0,1,1,50金币单位池，少量稀有光环
unit_cards_price_50,unit_marshkin_bog_shaman,unit,rare,6,6.0,1,1,50金币单位池，少量稀有回复
unit_cards_price_50,unit_serpentfolk_siren_archer,unit,rare,4,4.0,1,1,50金币单位池，少量稀有远程
unit_cards_price_50,unit_clockwork_cannon_walker,unit,rare,4,4.0,1,1,50金币单位池，少量稀有炮手
unit_cards_price_50,unit_elemental_stone,unit,rare,4,4.0,1,1,50金币单位池，少量稀有护盾坦克
unit_cards_price_50,unit_beast_thunder_bear,unit,epic,3,3.0,1,1,50金币单位池，极低概率史诗
unit_cards_price_50,unit_elemental_storm,unit,epic,2,2.0,1,1,50金币单位池，极低概率史诗
unit_cards_price_100,unit_dragonkin_spark_whelp,unit,common,4,4.0,1,1,100金币单位池，少量普通远程龙裔
unit_cards_price_100,unit_pirate_corsair,unit,common,4,4.0,1,1,100金币单位池，少量普通高攻近战
unit_cards_price_100,unit_serpentfolk_reef_lancer,unit,common,4,4.0,1,1,100金币单位池，少量普通穿透远程
unit_cards_price_100,unit_boarfolk_tusk_runner,unit,common,3,3.0,1,1,100金币单位池，少量普通冲锋
unit_cards_price_100,unit_beast_alpha_wolf,unit,rare,10,10.0,1,1,100金币单位池，稀有主概率光环
unit_cards_price_100,unit_fiend_pact_bruiser,unit,rare,10,10.0,1,1,100金币单位池，稀有主概率高攻吸血
unit_cards_price_100,unit_clockwork_cannon_walker,unit,rare,10,10.0,1,1,100金币单位池，稀有主概率远程炮手
unit_cards_price_100,unit_serpentfolk_siren_archer,unit,rare,10,10.0,1,1,100金币单位池，稀有主概率专注射手
unit_cards_price_100,unit_undead_grave_archer,unit,rare,10,10.0,1,1,100金币单位池，稀有主概率诅咒远程
unit_cards_price_100,unit_pirate_bombardier,unit,rare,10,10.0,1,1,100金币单位池，稀有主概率范围炮手
unit_cards_price_100,unit_boarfolk_bristle_guard,unit,rare,10,10.0,1,1,100金币单位池，稀有主概率反刺坦克
unit_cards_price_100,unit_beast_thunder_bear,unit,epic,3,3.0,1,1,100金币单位池，少量史诗高血重击
unit_cards_price_100,unit_dragonkin_sky_drake,unit,epic,3,3.0,1,1,100金币单位池，少量史诗扇形火焰
unit_cards_price_100,unit_clockwork_repair_core,unit,epic,3,3.0,1,1,100金币单位池，少量史诗修复核心
unit_cards_price_100,unit_marshkin_mud_champion,unit,epic,3,3.0,1,1,100金币单位池，少量史诗泥浪前排
unit_cards_price_100,unit_pirate_admiral,unit,legendary,1,1.0,1,1,100金币单位池，极低概率传说
unit_cards_price_100,unit_fiend_rift_lord,unit,legendary,1,1.0,1,1,100金币单位池，极低概率传说
unit_cards_price_100,unit_dragonkin_ancient_wyrm,unit,legendary,1,1.0,1,1,100金币单位池，极低概率传说
unit_cards_price_250,unit_fiend_pact_bruiser,unit,rare,5,5.0,1,1,250金币单位池，少量稀有保底
unit_cards_price_250,unit_clockwork_cannon_walker,unit,rare,5,5.0,1,1,250金币单位池，少量稀有保底
unit_cards_price_250,unit_beast_thunder_bear,unit,epic,8,8.0,1,1,250金币单位池，史诗主概率重击
unit_cards_price_250,unit_dragonkin_sky_drake,unit,epic,8,8.0,1,1,250金币单位池，史诗主概率火焰
unit_cards_price_250,unit_elemental_storm,unit,epic,8,8.0,1,1,250金币单位池，史诗主概率风暴
unit_cards_price_250,unit_clockwork_repair_core,unit,epic,8,8.0,1,1,250金币单位池，史诗主概率修复
unit_cards_price_250,unit_serpentfolk_tide_oracle,unit,epic,8,8.0,1,1,250金币单位池，史诗主概率辅助
unit_cards_price_250,unit_undead_wraith_knight,unit,epic,8,8.0,1,1,250金币单位池，史诗主概率返场
unit_cards_price_250,unit_boarfolk_quill_captain,unit,epic,7,7.0,1,1,250金币单位池，史诗主概率反击光环
unit_cards_price_250,unit_fiend_rift_lord,unit,legendary,12,12.0,1,1,250金币单位池，提高传说出现率
unit_cards_price_250,unit_dragonkin_ancient_wyrm,unit,legendary,12,12.0,1,1,250金币单位池，提高传说出现率
unit_cards_price_250,unit_pirate_admiral,unit,legendary,11,11.0,1,1,250金币单位池，提高传说出现率
defense_cards_price_50,defense_watch_tower,defense,common,70,70.0,1,1,50金币防御池，普通箭塔为主
defense_cards_price_50,defense_cannon_tower,defense,rare,25,25.0,1,1,50金币防御池，少量稀有炮塔
defense_cards_price_50,defense_repair_beacon,defense,epic,5,5.0,1,1,50金币防御池，极低概率史诗辅助塔
defense_cards_price_100,defense_watch_tower,defense,common,25,25.0,1,1,100金币防御池，普通塔降权
defense_cards_price_100,defense_cannon_tower,defense,rare,40,40.0,1,1,100金币防御池，稀有炮塔主力
defense_cards_price_100,defense_repair_beacon,defense,epic,25,25.0,1,1,100金币防御池，史诗辅助塔提高
defense_cards_price_100,defense_storm_obelisk,defense,legendary,10,10.0,1,1,100金币防御池，低概率传说塔
defense_cards_price_250,defense_cannon_tower,defense,rare,15,15.0,1,1,250金币防御池，稀有保底
defense_cards_price_250,defense_repair_beacon,defense,epic,45,45.0,1,1,250金币防御池，史诗辅助塔主力
defense_cards_price_250,defense_storm_obelisk,defense,legendary,40,40.0,1,1,250金币防御池，高概率传说塔
