id,name,rarity,tier,art_path,attack,max_hp,move_speed,attack_range,summon_interval_sec,skill_id,skill_trigger,skill_effect,skill_power,skill_cooldown_sec,skill_text,tags,design_notes
mouse,老鼠,common,1,res://assets/card_art/animals/mouse.png,6,42,73,40,5,,,,,,无技能：拥有更高基础属性。,tier_1|common|swarm|no_skill,低成本铺路，适合快速占小格。
ant,蚂蚁,common,1,res://assets/card_art/animals/ant.png,5,38,73,40,5,ant_rally,aura,buff_attack,1,6,附近友军攻击+1。,tier_1|common|swarm|aura|attack|skill,成群推进型低费单位。
sparrow,麻雀,common,1,res://assets/card_art/animals/sparrow.png,7,52,78.1,42,5,,,,,,无技能：拥有更高基础属性。,tier_1|common|scout|no_skill,最快的基础侦察单位，用来抢中线。
frog,青蛙,common,1,res://assets/card_art/animals/frog.png,6,54,56.3,108,5,frog_mire,on_attack,slow,25,4,攻击有概率让目标减速。,tier_1|common|controller|slow|control|skill,低价控制，伤害偏低。
rabbit,兔子,common,1,res://assets/card_art/animals/rabbit.png,6,84,52.5,40,5,rabbit_guard,on_spawn,shield,18,0,出生时获得护盾。,tier_1|common|guard|shield|frontline|skill,便宜前排，保护早期兵营。
chicken,鸡,common,1,res://assets/card_art/animals/chicken.png,5,51,61.4,92,5,chicken_cheer,on_spawn,buff_attack,1,0,出生时使最近友军攻击+1。,tier_1|common|support|buff|skill,低费辅助，单兵能力弱。
pigeon,鸽子,common,1,res://assets/card_art/animals/pigeon.png,6,48,78.1,42,5,pigeon_salvage,on_death,gold,3,0,阵亡时返还少量金币。,tier_1|common|scout|gold|economy|skill,低血高速，失败损失小。
hamster,仓鼠,common,1,res://assets/card_art/animals/hamster.png,5,51,61.4,92,5,hamster_store,on_interval,gold,2,8,存活时周期产出少量金币。,tier_1|common|support|gold|economy|skill,经济倾向的基础卡。
snail,蜗牛,common,1,res://assets/card_art/animals/snail.png,7,91,52.5,40,5,,,,,,无技能：拥有更高基础属性。,tier_1|common|guard|no_skill,无技能纯肉盾，属性效率最高。
tadpole,蝌蚪,common,1,res://assets/card_art/animals/tadpole.png,6,42,73,40,5,,,,,,无技能：拥有更高基础属性。,tier_1|common|swarm|no_skill,超快召唤的炮灰单位。
cat,猫,common,2,res://assets/card_art/animals/cat.png,15,76,67,46,5,,,,,,无技能：拥有更高基础属性。,tier_2|common|striker|no_skill,普通高攻近战，无技能换取稳定输出。
dog,狗,common,2,res://assets/card_art/animals/dog.png,9,112,50.8,40,5,dog_protect,aura,shield,10,7,周期给附近低血友军护盾。,tier_2|common|guard|shield|protect|skill,守线前排。
duck,鸭,common,2,res://assets/card_art/animals/duck.png,8,51,70.7,40,5,duck_brood,on_death,summon,1,0,阵亡时召唤1个低级小兵。,tier_2|common|swarm|summon|skill,阵亡补位，单体属性偏低。
squirrel,松鼠,common,2,res://assets/card_art/animals/squirrel.png,10,65,75.6,42,5,squirrel_cache,on_capture,gold,8,0,参与占领地块时获得金币。,tier_2|common|scout|gold|capture|skill,抢格与游走兼具。
hedgehog,刺猬,common,2,res://assets/card_art/animals/hedgehog.png,12,91,59.5,44,5,hedgehog_spines,on_damage,thorns,20,0,受到近战伤害时反刺。,tier_2|common|bruiser|thorns|retaliate|skill,反打型近战。
turtle,乌龟,common,2,res://assets/card_art/animals/turtle.png,9,112,50.8,40,5,turtle_shell,on_damage,shield,26,8,低血时获得龟壳护盾。,tier_2|common|guard|shield|tank|skill,慢速高耐久。
goat,山羊,common,2,res://assets/card_art/animals/goat.png,8,68,59.5,92,5,goat_banner,aura,buff_hp,18,8,附近友军最大生命提高。,tier_2|common|support|aura|hp|skill,团队生命辅助。
sheep,羊,common,2,res://assets/card_art/animals/sheep.png,8,68,59.5,92,5,sheep_wool,on_spawn,shield,14,0,出生时给附近友军护盾。,tier_2|common|support|shield|skill,群体保护，输出较低。
parrot,鹦鹉,common,2,res://assets/card_art/animals/parrot.png,8,68,59.5,92,5,parrot_mimic,on_spawn,copy,1,12,复制最近友军的小额技能效果。,tier_2|common|support|copy|skill,复制玩法核心，基础属性低。
fox,狐狸,common,2,res://assets/card_art/animals/fox.png,11,71,75.6,42,5,,,,,,无技能：拥有更高基础属性。,tier_2|common|scout|no_skill,无技能快攻单位，属性集中在速度和攻击。
monkey,猴子,rare,3,res://assets/card_art/animals/monkey.png,11,89,58.6,92,5,monkey_trick,on_spawn,copy,1,10,复制一个同价或更低友方单位。,tier_3|rare|support|copy|tempo|skill,中期复制核心。
pig,猪,rare,3,res://assets/card_art/animals/pig.png,13,146,50,40,5,piggy_bank,on_death,gold,18,0,阵亡时返还金币。,tier_3|rare|guard|gold|tank|skill,经济型前排。
deer,鹿,rare,3,res://assets/card_art/animals/deer.png,19,91,65.9,46,5,deer_charge,on_spawn,buff_speed,22,6,出生后短时间移速提高。,tier_3|rare|striker|speed|charge|skill,突进输出。
beaver,河狸,rare,3,res://assets/card_art/animals/beaver.png,17,118,58.6,44,5,beaver_repair,on_interval,repair,22,7,周期修复附近己方建筑。,tier_3|rare|bruiser|repair|building|skill,工程单位。
otter,水獭,rare,3,res://assets/card_art/animals/otter.png,11,89,58.6,92,5,otter_bubble,on_spawn,shield,28,0,给最近友军套泡泡护盾。,tier_3|rare|support|shield|skill,防守型辅助。
penguin,企鹅,rare,3,res://assets/card_art/animals/penguin.png,11,89,58.6,92,5,penguin_drill,aura,buff_attack,2,8,附近友军攻击小幅提高。,tier_3|rare|support|aura|attack|skill,稳态光环。
peacock,孔雀,rare,3,res://assets/card_art/animals/peacock.png,16,80,56.1,130,5,peacock_fan,on_spawn,buff_attack,7,0,出生后首次攻击伤害提高。,tier_3|rare|ranged|burst|skill,中距离爆发。
kangaroo,袋鼠,rare,3,res://assets/card_art/animals/kangaroo.png,19,91,65.9,46,5,kangaroo_leap,on_attack,damage,8,5,每隔一段时间跳击目标。,tier_3|rare|striker|leap|burst|skill,跃进切后排。
seal,海豹,rare,3,res://assets/card_art/animals/seal.png,14,159,50,40,5,,,,,,无技能：拥有更高基础属性。,tier_3|rare|guard|no_skill,无技能高生命稀有前排。
swan,天鹅,rare,3,res://assets/card_art/animals/swan.png,11,89,58.6,92,5,swan_grace,aura,shield,18,8,周期给附近友军护盾。,tier_3|rare|support|shield|aura|skill,优雅护盾辅助。
wolf,狼,rare,4,res://assets/card_art/animals/wolf.png,22,153,56.6,44,5,wolf_pack,aura,buff_attack,3,7,附近友军攻击提高。,tier_4|rare|bruiser|aura|attack|skill,中后期进攻核心。
horse,马,rare,4,res://assets/card_art/animals/horse.png,17,109,72,42,5,horse_gallop,aura,buff_speed,18,7,附近友军移速提高。,tier_4|rare|scout|speed|aura|skill,快速支援与补线。
cow,牛,rare,4,res://assets/card_art/animals/cow.png,16,189,48.4,40,5,cow_supply,on_capture,gold,20,0,参与占领后提供金币。,tier_4|rare|guard|gold|capture|skill,占点经济。
zebra,斑马,rare,4,res://assets/card_art/animals/zebra.png,17,109,72,42,5,zebra_stripes,aura,buff_attack,3,8,附近不同定位友军攻击提高。,tier_4|rare|scout|aura|attack|skill,快速光环单位。
camel,骆驼,rare,4,res://assets/card_art/animals/camel.png,16,189,48.4,40,5,camel_reserve,on_damage,heal,24,8,低血时回复生命。,tier_4|rare|guard|heal|tank|skill,远征前排。
dolphin,海豚,rare,4,res://assets/card_art/animals/dolphin.png,20,104,54.3,130,5,dolphin_wave,on_attack,shield,16,6,攻击时给最近友军护盾。,tier_4|rare|ranged|shield|skill,远程保护。
falcon,猎鹰,rare,4,res://assets/card_art/animals/falcon.png,20,104,54.3,130,5,falcon_mark,on_attack,damage,10,5,标记远处目标并造成额外伤害。,tier_4|rare|ranged|mark|skill,长射程点杀。
boar,野猪,rare,4,res://assets/card_art/animals/boar.png,22,153,56.6,44,5,boar_charge,on_spawn,stun,0.8,7,首次接敌时短暂眩晕目标。,tier_4|rare|bruiser|charge|stun|skill,冲线破阵。
crane,鹤,rare,4,res://assets/card_art/animals/crane.png,15,115,56.6,92,5,crane_blessing,on_interval,heal,20,7,周期治疗附近友军。,tier_4|rare|support|heal|skill,高阶保护辅助。
lynx,猞猁,rare,4,res://assets/card_art/animals/lynx.png,27,128,63.7,46,5,,,,,,无技能：拥有更高基础属性。,tier_4|rare|striker|no_skill,无技能稀有刺客，面板更高。
bear,熊,epic,5,res://assets/card_art/animals/bear.png,21,246,46.7,40,5,bear_roar,on_spawn,stun,1,9,出生时震慑附近敌人。,tier_5|epic|guard|stun|tank|skill,史诗重前排。
tiger,老虎,epic,5,res://assets/card_art/animals/tiger.png,32,152,61.6,46,5,tiger_pounce,on_attack,damage,16,5.5,周期扑击造成额外伤害。,tier_5|epic|striker|burst|melee|skill,史诗高爆发。
lion,狮子,epic,5,res://assets/card_art/animals/lion.png,29,199,54.7,44,5,lion_legacy,on_death,summon,1,0,阵亡时召唤1个低阶兽类。,tier_5|epic|bruiser|summon|death|skill,阵亡返场压力。
rhino,犀牛,epic,5,res://assets/card_art/animals/rhino.png,21,246,46.7,40,5,rhino_impact,on_spawn,stun,1.2,9,首次冲撞眩晕目标。,tier_5|epic|guard|charge|stun|skill,推进破盾。
hippo,河马,epic,5,res://assets/card_art/animals/hippo.png,24,267,46.7,40,5,,,,,,无技能：拥有更高基础属性。,tier_5|epic|guard|no_skill,无技能超高生命前排。
giraffe,长颈鹿,epic,5,res://assets/card_art/animals/giraffe.png,27,135,52.4,130,5,giraffe_watch,aura,buff_hp,28,8,提高附近友军生命。,tier_5|epic|ranged|aura|hp|skill,远程支援。
gorilla,大猩猩,epic,5,res://assets/card_art/animals/gorilla.png,29,199,54.7,44,5,gorilla_slam,on_attack,damage,18,6,周期重击造成范围伤害。,tier_5|epic|bruiser|aoe|melee|skill,范围压制。
leopard,豹子,epic,5,res://assets/card_art/animals/leopard.png,26,154,69.5,42,5,,,,,,无技能：拥有更高基础属性。,tier_5|epic|scout|no_skill,无技能高速史诗输出。
eagle,老鹰,epic,5,res://assets/card_art/animals/eagle.png,27,135,52.4,130,5,eagle_dive,on_attack,execute,18,7,优先打击低血敌人。,tier_5|epic|ranged|execute|skill,远程斩杀。
crocodile,鳄鱼,epic,5,res://assets/card_art/animals/crocodile.png,29,199,54.7,44,5,crocodile_bite,on_attack,slow,18,5.5,攻击附带减速。,tier_5|epic|bruiser|slow|melee|skill,持续撕咬。
elephant,大象,legendary,6,res://assets/card_art/animals/elephant.png,27,320,45.1,40,5,elephant_standard,aura,buff_hp,45,9,大范围提高友军生命。,tier_6|legendary|guard|aura|hp|skill,传说团队前排。
blue_whale,蓝鲸,legendary,6,res://assets/card_art/animals/blue_whale.png,25,194,52.8,92,5,whale_tide,on_interval,shield,46,8,周期为多名友军提供护盾。,tier_6|legendary|support|shield|skill,传说护军核心。
orca,虎鲸,legendary,6,res://assets/card_art/animals/orca.png,41,198,59.4,46,5,orca_hunt,on_attack,execute,24,6,对低血目标造成斩杀伤害。,tier_6|legendary|striker|execute|skill,传说猎杀者。
shark,鲨鱼,legendary,6,res://assets/card_art/animals/shark.png,46,216,59.4,46,5,,,,,,无技能：拥有更高基础属性。,tier_6|legendary|striker|no_skill,无技能传说输出，面板最高。
python,巨蟒,legendary,6,res://assets/card_art/animals/python.png,29,207,48.4,108,5,python_constrict,on_attack,stun,1.4,7,周期缠绕目标并短暂眩晕。,tier_6|legendary|controller|control|skill,传说控制核心。
komodo_dragon,科莫多龙,legendary,6,res://assets/card_art/animals/komodo_dragon.png,37,259,52.8,44,5,komodo_venom,on_attack,slow,30,5.5,攻击施加剧毒减速。,tier_6|legendary|bruiser|poison|skill,传说毒压。
polar_bear,北极熊,legendary,6,res://assets/card_art/animals/polar_bear.png,27,320,45.1,40,5,polar_freeze,on_damage,shield,52,8,低血时获得冰盾。,tier_6|legendary|guard|shield|skill,传说冰墙前排。
silverback,银背猩猩,legendary,6,res://assets/card_art/animals/silverback.png,37,259,52.8,44,5,silverback_legacy,on_death,summon,1,0,阵亡时召唤1个大猩猩。,tier_6|legendary|bruiser|summon|skill,传说返场压迫。
golden_eagle,金雕,legendary,6,res://assets/card_art/animals/golden_eagle.png,34,176,50.6,130,5,golden_eagle_judgement,on_attack,damage,28,6.5,周期打击最远目标。,tier_6|legendary|ranged|skill,传说远程点杀。
mammoth,猛犸象,legendary,6,res://assets/card_art/animals/mammoth.png,27,320,45.1,40,5,mammoth_wall,on_spawn,shield,70,0,出生时为附近友军提供厚护盾。,tier_6|legendary|guard|shield|tank|skill,传说终局肉盾。
