id,type,targeting,cooldown_sec,power,range,radius,duration_sec,effect_tags,vfx_key,description_key,design_notes
skill_guardian_slam,active,forward,5.0,1.4,2.2,1.3,0.35,damage|knockback,vfx_slam,skill_guardian_slam_desc,前排保护技能，击退用 Tween 位移和短白闪即可
skill_ranger_shot,attack,nearest_enemy,1.2,1.0,5.0,0.0,0.0,damage|projectile,vfx_arrow,skill_ranger_shot_desc,基础远程模板，弹道和命中闪光可程序化
skill_grunt_claw,attack,nearest_enemy,1.6,0.8,1.2,0.0,0.0,damage,vfx_claw,skill_grunt_claw_desc,低威胁近战普攻，适合大量刷出
skill_brute_charge,active,forward,6.5,1.6,3.0,1.0,0.45,damage|dash|knockback,vfx_charge,skill_brute_charge_desc,精英冲撞，前摇压缩身体，冲刺后击退
skill_quick_bite,attack,nearest_enemy,0.9,0.9,1.2,0.0,0.0,damage|haste,vfx_bite,skill_quick_bite_desc,快跑单位普攻，命中后给自己极短加速表现
skill_alpha_howl,active,self,7.0,0.18,4.0,4.0,4.0,buff|attack_speed|pack,vfx_howl,skill_alpha_howl_desc,稀有野兽核心技能，附近同族短时加攻速
skill_thunder_maul,active,area,6.0,1.65,1.8,1.6,0.6,damage|stun|shock,vfx_thunder_maul,skill_thunder_maul_desc,史诗野兽重击，落点震屏和短眩晕
skill_scorch_claw,attack,nearest_enemy,1.0,1.0,1.2,0.0,2.0,damage|burn,vfx_scorch_claw,skill_scorch_claw_desc,邪裔低费灼烧普攻，伤害不高但持续压血
skill_blood_pact,active,self,8.0,0.25,0.0,0.0,4.0,lifesteal|rage|self_damage,vfx_blood_pact,skill_blood_pact_desc,稀有邪裔卖血换吸血和攻速，形成高风险收益
skill_rift_overlord,ultimate,area,12.0,2.0,4.0,3.0,4.0,summon|damage|rift,vfx_rift_overlord,skill_rift_overlord_desc,传说邪裔开裂隙，召唤小怪并造成范围爆发
skill_ember_spit,attack,nearest_enemy,1.3,1.0,3.8,0.8,0.0,damage|splash|burn,vfx_ember_spit,skill_ember_spit_desc,龙裔远程普攻，小半径溅射用于清群
skill_flame_fan,active,forward,7.5,1.45,4.8,2.0,0.8,damage|burn|cone,vfx_flame_fan,skill_flame_fan_desc,史诗龙裔扇形火焰，要求站位和朝向
skill_meteor_breath,ultimate,area,11.0,2.2,5.8,2.4,1.2,damage|burn|stun,vfx_meteor_breath,skill_meteor_breath_desc,传说龙裔大招，远程范围爆发加短控
skill_spark_arc,attack,nearest_enemy,0.95,0.75,4.2,0.0,0.0,damage|chain,vfx_spark_arc,skill_spark_arc_desc,元素快攻弹射，低单发高频率
skill_stone_skin,active,self,9.0,0.35,0.0,0.0,5.0,shield|armor,vfx_stone_skin,skill_stone_skin_desc,稀有元素护盾，适合当低速前排
skill_chain_storm,active,random_enemy,6.5,1.2,5.0,0.0,0.0,damage|chain|shock,vfx_chain_storm,skill_chain_storm_desc,史诗元素链闪，多目标弹射爆发
skill_gear_punch,attack,nearest_enemy,1.2,1.0,1.3,0.0,0.0,damage,vfx_gear_punch,skill_gear_punch_desc,机械近战普攻，表现用齿轮抖动
skill_cannon_blast,active,nearest_enemy,5.5,1.8,5.8,1.3,0.0,damage|aoe|projectile,vfx_cannon_blast,skill_cannon_blast_desc,稀有机械远程炮击，高伤低频
skill_repair_field,active,area,8.0,0.22,3.0,3.0,4.0,heal|shield|repair,vfx_repair_field,skill_repair_field_desc,史诗机械辅助，范围修复和护盾
skill_tide_dash,active,forward,4.5,1.1,3.0,0.6,0.25,damage|dash,vfx_tide_dash,skill_tide_dash_desc,沼泽族突刺，短冲刺贴近残血目标
skill_mire_totem,active,area,8.0,0.12,4.0,2.5,5.0,poison|regen|zone,vfx_mire_totem,skill_mire_totem_desc,稀有沼泽图腾，毒敌并给友军回复
skill_mud_wave,active,forward,7.0,1.1,3.8,1.8,1.4,slow|damage|wave,vfx_mud_wave,skill_mud_wave_desc,史诗沼泽控场，前方泥浪减速
skill_reef_javelin,attack,forward,1.2,1.0,3.8,0.4,0.0,damage|pierce|projectile,vfx_reef_javelin,skill_reef_javelin_desc,海蛇族标枪，直线穿透
skill_siren_focus,active,self,6.0,0.25,0.0,0.0,3.0,buff|damage|focus,vfx_siren_focus,skill_siren_focus_desc,稀有海蛇射手专注，短时提高远程伤害
skill_tide_oracle_barrier,active,area,8.5,0.24,4.8,3.0,4.0,shield|slow|water,vfx_tide_oracle_barrier,skill_tide_oracle_barrier_desc,史诗海蛇辅助，范围护盾并减速敌人
skill_cutlass_combo,attack,nearest_enemy,1.05,1.05,1.3,0.0,0.0,damage|combo,vfx_cutlass_combo,skill_cutlass_combo_desc,海盗连击普攻，高攻速近战模板
skill_powder_keg,active,area,6.5,1.55,5.0,1.6,0.8,damage|aoe|bomb,vfx_powder_keg,skill_powder_keg_desc,稀有海盗爆桶，范围伤害和短延迟爆炸
skill_admiral_barrage,ultimate,area,10.0,1.85,5.5,3.0,3.0,damage|aura|barrage,vfx_admiral_barrage,skill_admiral_barrage_desc,传说海盗弹幕，范围炮击并提高友军开火节奏
skill_tusk_charge,active,forward,5.0,1.25,3.0,0.8,0.35,damage|dash|knockback,vfx_tusk_charge,skill_tusk_charge_desc,豪猪族冲锋，切入并小幅击退
skill_bristle_wall,passive,self,4.0,0.18,0.0,1.5,3.0,armor|retaliate|thorns,vfx_bristle_wall,skill_bristle_wall_desc,稀有豪猪坦克，受击反刺并短时加甲
skill_quill_volley,active,area,6.5,1.2,4.2,2.4,0.8,damage|projectile|retaliate,vfx_quill_volley,skill_quill_volley_desc,史诗豪猪齐射，远程群伤并强化反击主题
skill_bone_swarm,active,area,5.0,0.8,2.0,2.0,0.6,summon|swarm|damage,vfx_bone_swarm,skill_bone_swarm_desc,亡灵小怪群涌，数量感优先于单体强度
skill_grave_arrow,attack,nearest_enemy,1.4,1.15,5.2,0.0,3.0,damage|curse|projectile,vfx_grave_arrow,skill_grave_arrow_desc,稀有亡灵远程，命中后诅咒降防
skill_wraith_return,passive,self,12.0,0.45,0.0,0.0,4.0,revive|ghost|haste,vfx_wraith_return,skill_wraith_return_desc,史诗亡灵第一次死亡后返场，持续时间结束再消散
